constructor,identifier,rgb
CoalGravel,dect-coal-gravel,#525552
CopperOreGravel,dect-copper-ore-gravel,#a47573
IronOreGravel,dect-iron-ore-gravel,#738aa4
StoneGravel,dect-stone-gravel,#949294
WoodFloor,dect-wood-floor,#8c4510
FrozenSnow0,frozen-snow-0,#dedfe6
FrozenSnow1,frozen-snow-1,#d6dbe6
FrozenSnow2,frozen-snow-2,#ceced6
FrozenSnow3,frozen-snow-3,#d6d2de
FrozenSnow4,frozen-snow-4,#c5c6d6
FrozenSnow5,frozen-snow-5,#9caab5
FrozenSnow6,frozen-snow-6,#8492a4
FrozenSnow7,frozen-snow-7,#8c9ead
FrozenSnow8,frozen-snow-8,#a4b2bd
FrozenSnow9,frozen-snow-9,#9caebd
MinAubergineDirt1,mineral-aubergine-dirt-1,#3a394a
MinAubergineDirt2,mineral-aubergine-dirt-2,#31283a
MinAubergineDirt3,mineral-aubergine-dirt-3,#292831
MinAubergineDirt4,mineral-aubergine-dirt-4,#312d3a
MinAubergineDirt5,mineral-aubergine-dirt-5,#312d3a
MinAubergineDirt6,mineral-aubergine-dirt-6,#292831
MinAubergineSand1,mineral-aubergine-sand-1,#3a354a
MinAubergineSand2,mineral-aubergine-sand-2,#3a3552
MinAubergineSand3,mineral-aubergine-sand-3,#3a354a
MinBeigeDirt1,mineral-beige-dirt-1,#84755a
MinBeigeDirt2,mineral-beige-dirt-2,#6b614a
MinBeigeDirt3,mineral-beige-dirt-3,#63594a
MinBeigeDirt4,mineral-beige-dirt-4,#5a5542
MinBeigeDirt5,mineral-beige-dirt-5,#5a5142
MinBeigeDirt6,mineral-beige-dirt-6,#524d3a
MinBeigeSand1,mineral-beige-sand-1,#8c7d63
MinBeigeSand2,mineral-beige-sand-2,#8c7d63
MinBeigeSand3,mineral-beige-sand-3,#84755a
MinBlackDirt1,mineral-black-dirt-1,#3a3931
MinBlackDirt2,mineral-black-dirt-2,#292d29
MinBlackDirt3,mineral-black-dirt-3,#292d29
MinBlackDirt4,mineral-black-dirt-4,#292d29
MinBlackDirt5,mineral-black-dirt-5,#212821
MinBlackDirt6,mineral-black-dirt-6,#212421
MinBlackSand1,mineral-black-sand-1,#3a393a
MinBlackSand2,mineral-black-sand-2,#31393a
MinBlackSand3,mineral-black-sand-3,#3a3931
MinBrownDirt1,mineral-brown-dirt-1,#73513a
MinBrownDirt2,mineral-brown-dirt-2,#5a3d29
MinBrownDirt3,mineral-brown-dirt-3,#4a3529
MinBrownDirt4,mineral-brown-dirt-4,#423121
MinBrownDirt5,mineral-brown-dirt-5,#423121
MinBrownDirt6,mineral-brown-dirt-6,#3a2819
MinBrownSand1,mineral-brown-sand-1,#7b5542
MinBrownSand2,mineral-brown-sand-2,#845942
MinBrownSand3,mineral-brown-sand-3,#734d3a
MinCreamDirt1,mineral-cream-dirt-1,#a49a6b
MinCreamDirt2,mineral-cream-dirt-2,#8c8152
MinCreamDirt3,mineral-cream-dirt-3,#7b7152
MinCreamDirt4,mineral-cream-dirt-4,#736d52
MinCreamDirt5,mineral-cream-dirt-5,#6b694a
MinCreamDirt6,mineral-cream-dirt-6,#6b6542
MinCreamSand1,mineral-cream-sand-1,#adaa73
MinCreamSand2,mineral-cream-sand-2,#b5ae7b
MinCreamSand3,mineral-cream-sand-3,#a4966b
MinDustyRoseDirt1,mineral-dustyrose-dirt-1,#63514a
MinDustyRoseDirt2,mineral-dustyrose-dirt-2,#4a3d3a
MinDustyRoseDirt3,mineral-dustyrose-dirt-3,#4a413a
MinDustyRoseDirt4,mineral-dustyrose-dirt-4,#423d3a
MinDustyRoseDirt5,mineral-dustyrose-dirt-5,#423d3a
MinDustyRoseDirt6,mineral-dustyrose-dirt-6,#423531
MinDustyRoseSand1,mineral-dustyrose-sand-1,#634d4a
MinDustyRoseSand2,mineral-dustyrose-sand-2,#634d4a
MinDustyRoseSand3,mineral-dustyrose-sand-3,#634d42
MinGreyDirt1,mineral-grey-dirt-1,#737973
MinGreyDirt2,mineral-grey-dirt-2,#63615a
MinGreyDirt3,mineral-grey-dirt-3,#636563
MinGreyDirt4,mineral-grey-dirt-4,#636563
MinGreyDirt5,mineral-grey-dirt-5,#5a5d5a
MinGreyDirt6,mineral-grey-dirt-6,#5a595a
MinGreySand1,mineral-grey-sand-1,#737573
MinGreySand2,mineral-grey-sand-2,#737573
MinGreySand3,mineral-grey-sand-3,#737573
MinPurpleDirt1,mineral-purple-dirt-1,#4a4973
MinPurpleDirt2,mineral-purple-dirt-2,#3a3963
MinPurpleDirt3,mineral-purple-dirt-3,#313552
MinPurpleDirt4,mineral-purple-dirt-4,#3a3d63
MinPurpleDirt5,mineral-purple-dirt-5,#424163
MinPurpleDirt6,mineral-purple-dirt-6,#3a395a
MinPurpleSand1,mineral-purple-sand-1,#424584
MinPurpleSand2,mineral-purple-sand-2,#424184
MinPurpleSand3,mineral-purple-sand-3,#42417b
MinRedDirt1,mineral-red-dirt-1,#7b4131
MinRedDirt2,mineral-red-dirt-2,#633121
MinRedDirt3,mineral-red-dirt-3,#5a3129
MinRedDirt4,mineral-red-dirt-4,#4a2419
MinRedDirt5,mineral-red-dirt-5,#5a3129
MinRedDirt6,mineral-red-dirt-6,#422019
MinRedSand1,mineral-red-sand-1,#843529
MinRedSand2,mineral-red-sand-2,#843929
MinRedSand3,mineral-red-sand-3,#7b3929
MinTanDirt1,mineral-tan-dirt-1,#8c6942
MinTanDirt2,mineral-tan-dirt-2,#735531
MinTanDirt3,mineral-tan-dirt-3,#5a4529
MinTanDirt4,mineral-tan-dirt-4,#5a4129
MinTanDirt5,mineral-tan-dirt-5,#523d21
MinTanDirt6,mineral-tan-dirt-6,#523921
MinTanSand1,mineral-tan-sand-1,#9c794a
MinTanSand2,mineral-tan-sand-2,#9c7d4a
MinTanSand3,mineral-tan-sand-3,#8c6942
MinVioletDirt1,mineral-violet-dirt-1,#6b4563
MinVioletDirt2,mineral-violet-dirt-2,#5a3552
MinVioletDirt3,mineral-violet-dirt-3,#4a314a
MinVioletDirt4,mineral-violet-dirt-4,#52354a
MinVioletDirt5,mineral-violet-dirt-5,#5a3d52
MinVioletDirt6,mineral-violet-dirt-6,#4a314a
MinVioletSand1,mineral-violet-sand-1,#6b3d6b
MinVioletSand2,mineral-violet-sand-2,#733d6b
MinVioletSand3,mineral-violet-sand-3,#6b3d63
MinWhiteDirt1,mineral-white-dirt-1,#a4a6a4
MinWhiteDirt2,mineral-white-dirt-2,#8c8e8c
MinWhiteDirt3,mineral-white-dirt-3,#8c8e8c
MinWhiteDirt4,mineral-white-dirt-4,#8c8e8c
MinWhiteDirt5,mineral-white-dirt-5,#848584
MinWhiteDirt6,mineral-white-dirt-6,#848184
MinWhiteSand1,mineral-white-sand-1,#b5b2ad
MinWhiteSand2,mineral-white-sand-2,#b5b6b5
MinWhiteSand3,mineral-white-sand-3,#a4a29c
VegBlueGrass1,vegetation-blue-grass-1,#29314a
VegBlueGrass2,vegetation-blue-grass-2,#29313a
VegOrangeGrass1,vegetation-orange-grass-1,#633910
VegOrangeGrass2,vegetation-orange-grass-2,#633510
VegPurpleGrass1,vegetation-purple-grass-1,#422052
VegPurpleGrass2,vegetation-purple-grass-2,#31184a
VegGreenGrass1,vegetation-green-grass-1,#423d10
VegGreenGrass2,vegetation-green-grass-2,#4a3d19
VegGreenGrass3,vegetation-green-grass-3,#423919
VegGreenGrass4,vegetation-green-grass-4,#423519
VegMauveGrass1,vegetation-mauve-grass-1,#312d4a
VegMauveGrass2,vegetation-mauve-grass-2,#312842
VegRedGrass1,vegetation-red-grass-1,#5a1810
VegRedGrass2,vegetation-red-grass-2,#5a1810
VegOliveGrass1,vegetation-olive-grass-1,#5a4910
VegOliveGrass2,vegetation-olive-grass-2,#5a4519
VegTurquoiseGrass1,vegetation-turquoise-grass-1,#313929
VegTurquoiseGrass2,vegetation-turquoise-grass-2,#3a3929
VegVioletGrass1,vegetation-violet-grass-1,#4a1c31
VegVioletGrass2,vegetation-violet-grass-2,#421829
VegYellowGrass1,vegetation-yellow-grass-1,#735908
VegYellowGrass2,vegetation-yellow-grass-2,#6b5110
VolBlueHeat1,volcanic-blue-heat-1,#192421
VolBlueHeat2,volcanic-blue-heat-2,#192421
VolBlueHeat3,volcanic-blue-heat-3,#192831
VolBlueHeat4,volcanic-blue-heat-4,#10457b
VolOrangeHeat1,volcanic-orange-heat-1,#212019
VolOrangeHeat2,volcanic-orange-heat-2,#212019
VolOrangeHeat3,volcanic-orange-heat-3,#311c19
VolOrangeHeat4,volcanic-orange-heat-4,#7b1810
VolGreenHeat1,volcanic-green-heat-1,#212419
VolGreenHeat2,volcanic-green-heat-2,#212419
VolGreenHeat3,volcanic-green-heat-3,#193519
VolGreenHeat4,volcanic-green-heat-4,#197d10
VolPurpleHeat1,volcanic-purple-heat-1,#211c21
VolPurpleHeat2,volcanic-purple-heat-2,#211c21
VolPurpleHeat3,volcanic-purple-heat-3,#211831
VolPurpleHeat4,volcanic-purple-heat-4,#3a107b
PaintDanger,dect-paint-danger-left,#ce4d4a
PaintEmergency,dect-paint-emergency-left,#de5963
PaintCaution,dect-paint-caution-left,#de8e42
PaintRadiation,dect-paint-radiation-left,#de8ec5
PaintDefect,dect-paint-defect-left,#737dff
PaintOperations,dect-paint-operations-left,#5a5d5a
PaintSafety,dect-paint-safety-left,#9cc663
RefinedDanger,dect-paint-refined-danger-left,#ce4d4a
RefinedEmergency,dect-paint-refined-emergency-left,#de5963
RefinedCaution,dect-paint-refined-caution-left,#de8e42
RefinedRadiation,dect-paint-refined-radiation-left,#de8ec5
RefinedDefect,dect-paint-refined-defect-left,#737dff
RefinedOperations,dect-paint-refined-operations-left,#5a5d5a
RefinedSafety,dect-paint-refined-safety-left,#9cc663
AcidRefined,acid-refined-concrete,#8cc229
BlackRefined,black-refined-concrete,#191819
BlueRefined,blue-refined-concrete,#218ae6
BrownRefined,brown-refined-concrete,#4a1c00
CyanRefined,cyan-refined-concrete,#42c2b5
GreenRefined,green-refined-concrete,#10c229
OrangeRefined,orange-refined-concrete,#de7d21
PinkRefined,pink-refined-concrete,#ee6184
PurpleRefined,purple-refined-concrete,#7b1cad
RedRefined,red-refined-concrete,#ce0400
YellowRefined,yellow-refined-concrete,#d6aa10
